user_id,sign_up_date,country,age_group,gender,plan_type
6312,2025-01-21,United Kingdom,45+,Female,Monthly
6313,2025-01-04,NGR,35-44,Male,Monthly
6314,2025-01-09,UK,35-44,Female,Monthly
6315,2025-01-08,Nigeria,25-34,Male,Monthly
6316,2025-01-21,United Kingdom,35-44,Male,Annual
6317,2025-01-23,United Kingdom,25-34,Male,Annual
6318,2025-01-23,Nigeria,35-44,Female,Monthly
6319,2025-01-30,Nigeria,18-24,Male,Annual
6320,2025-01-24,Nigeria,25-34,Male,Monthly
6321,2025-01-10,Canada,25-34,Male,Annual
6322,2025-01-04,United Kingdom,25-34,Male,Annual
6323,2025-01-20,UK,45+,Male,Monthly
6324,2025-01-29,Nigeria,18-24,Male,Annual
6325,2025-01-31,GBR,25-34,Male,Monthly
6326,2025-01-08,Nigeria,45+,Female,Monthly
6327,2025-01-08,Canada,35-44,Male,Annual
6328,2025-01-02,Nigeria,35-44,Male,Monthly
6329,2025-01-05,United Kingdom,25 to 34,Male,Monthly
6330,2025-01-18,Canada,25-34,Male,Monthly
6331,2025-01-17,Canada,25-34,Female,Monthly
6332,2025-01-12,Canada,35-44,male,Monthly
6333,2025-01-10,Nigeria,25-34,Female,Monthly
6334,2025-01-26,Nigeria,18-24,Female,Annual
6335,2025-01-15,Nigeria,25-34,Female,Monthly
6336,2025-01-26,Nigeria,25-34,Female,Monthly
6337,2025-01-30,United Kingdom,25-34,Female,Monthly
6338,2025-01-10,United Kingdom,35-44,Female,Monthly
6339,2025-01-07,Canada,25-34,Male,Monthly
6340,2025-01-30,Canada,25-34,Male,Monthly
6341,2025-01-20,United Kingdom,45+,Female,Monthly
6342,2025-01-10,Canada,25-34,Male,Annual
6343,2025-01-20,Nigeria,25-34,Female,Annual
6344,2025-01-16,Nigeria,25-34,Male,Monthly
6345,2025-01-29,United Kingdom,25-34,Female,Monthly
6346,2025-01-08,Canada,25-34,Male,Monthly
6347,2025-01-31,Nigeria,18-24,Female,Annual
6348,2025-01-30,United Kingdom,25-34,Male,Monthly
6349,2025-01-06,United Kingdom,45+,Female,Monthly
6350,2025-01-06,Nigeria,45+,Male,Monthly
6351,2025-01-17,Nigeria,25-34,Female,Monthly
6352,2025-01-02,Canada,25-34,Male,Monthly
6353,2025-01-10,United Kingdom,25-34,Male,Monthly
6354,2025-01-14,Nigeria,18-24,Male,Monthly
6355,2025-01-31,Canada,25-34,Male,Monthly
6356,2025-01-31,Nigeria,45+,female,Monthly
6357,2025-01-05,Canada,18-24,Female,Monthly
6358,2025-01-28,Nigeria,45+,Female,Annual
6359,2025-01-03,United Kingdom,35-44,Female,Annual
6360,2025-01-24,Nigeria,18/24,Female,Monthly
6361,2025-01-27,Nigeria,25-34,Male,Monthly
6362,2025-01-28,Canada,35-44,female,Monthly
6363,2025-01-07,Nigeria,25-34,female,Annual
6364,2025-01-28,Nigeria,25 to 34,Male,Monthly
6365,2025-01-04,Nigeria,35-44,Male,Annual
6366,2025-01-17,United Kingdom,45+,Male,Monthly
6367,2025-01-15,Canada,25-34,Male,Monthly
6368,2025-01-10,CAN,35/44,Female,Monthly
6369,2025-01-01,Nigeria,35-44,Male,Monthly
6370,2025-01-24,Nigeria,35-44,Male,Annual
6371,2025-01-11,Nigeria,35 to 44,Female,Monthly
6372,2025-01-21,United Kingdom,35-44,Female,Monthly
6373,2025-01-13,CAN,35-44,MALE,Monthly
6374,2025-01-12,United Kingdom,35-44,MALE,Monthly
6375,2025-01-28,United Kingdom,25-34,Male,Monthly
6376,2025-01-03,Nigeria,25-34,Male,Annual
6377,2025-01-23,Canada,25-34,Female,Annual
6378,2025-01-24,United Kingdom,25-34,Female,Annual
6379,2025-01-12,Nigeria,45+,Male,Monthly
6380,2025-01-09,Nigeria,35-44,Male,Monthly
6381,2025-01-01,Nigeria,25-34,Male,Monthly
6382,2025-01-30,Nigeria,35-44,Male,Annual
6383,2025-01-30,Nigeria,35-44,Female,Annual
6384,2025-01-08,Nigeria,18-24,Male,Annual
6385,2025-01-01,United Kingdom,45+,Female,Monthly
6386,2025-01-04,Nigeria,45+,Female,Monthly
6387,2025-01-03,Nigeria,35-44,Female,Monthly
6388,2025-01-26,NG,25-34,Female,Monthly
6389,2025-01-28,United Kingdom,35-44,Male,Annual
6390,2025-01-05,United Kingdom,35-44,Female,Monthly
6391,2025-01-24,Nigeria,35-44,Female,Monthly
6392,2025-01-06,Canada,18-24,Male,Monthly
6393,2025-01-12,Nigeria,35-44,Male,Annual
6394,2025-01-19,Nigeria,25-34,Female,Monthly
6395,2025-01-23,Canada,25-34,Female,Monthly
6396,2025-01-28,United Kingdom,25-34,Female,Monthly
6397,2025-01-02,United Kingdom,25-34,Male,Monthly
6398,2025-01-07,United Kingdom,25-34,Female,Annual
6399,2025-01-09,United Kingdom,18-24,Female,Monthly
6400,2025-01-10,Nigeria,35-44,Female,Monthly
6401,2025-01-31,Nigeria,25-34,Male,Annual
6402,2025-01-25,Nigeria,35-44,Female,Monthly
6403,2025-01-10,Nigeria,18-24,Male,Monthly
6404,2025-01-31,Canada,25-34,Female,Monthly
6405,2025-01-16,Nigeria,45+,Male,Annual
6406,2025-01-16,United Kingdom,45+,Female,Annual
6407,2025-01-14,Canada,35-44,Female,Monthly
6408,2025-01-05,Canada,18-24,Female,Monthly
6409,2025-01-29,Nigeria,25-34,Male,Monthly
6410,2025-01-01,United Kingdom,25 to 34,Male,Monthly
6411,2025-01-06,CA,35-44,Female,Monthly
6412,2025-01-08,United Kingdom,45+,Female,Monthly
6413,2025-01-09,Canada,35-44,Male,Annual
6414,2025-01-05,Canada,25-34,Male,Annual
6415,2025-01-01,Canada,25-34,Female,Annual
6416,2025-01-22,Nigeria,18-24,Female,Monthly
6417,2025-01-31,United Kingdom,35-44,Male,Annual
6418,2025-01-04,Nigeria,25-34,Male,Annual
6419,2025-01-10,United Kingdom,18-24,Male,Monthly
6420,2025-01-16,NG,45+,FEMALE,Annual
6421,2025-01-29,United Kingdom,35-44,Male,Annual
6422,2025-01-22,Nigeria,35-44,Female,Monthly
6423,2025-01-24,Nigeria,25-34,Male,Monthly
6424,2025-01-19,NG,18-24,Female,Monthly
6425,2025-01-13,Nigeria,25-34,Female,Monthly
6426,2025-01-07,Nigeria,45+,Female,Annual
6427,2025-01-27,Nigeria,25-34,Female,Monthly
6428,2025-01-25,Nigeria,35-44,Male,Monthly
6429,2025-01-01,Nigeria,25-34,Female,Monthly
6430,2025-01-23,United Kingdom,25-34,Female,Monthly
6431,2025-01-03,Nigeria,18-24,Male,Monthly
6432,2025-01-23,Nigeria,35-44,Male,Monthly
6433,2025-01-26,Nigeria,35-44,Male,Monthly
6434,2025-01-05,Nigeria,35 to 44,Male,Annual
6435,2025-01-14,Nigeria,35 to 44,Male,Monthly
6436,2025-01-04,United Kingdom,45+,Female,Monthly
6437,2025-01-18,Nigeria,25-34,Male,Monthly
6438,2025-01-29,Nigeria,35-44,Male,Monthly
6439,2025-01-03,Nigeria,45+,Female,Annual
6440,2025-01-13,Nigeria,25-34,Female,Monthly
6441,2025-01-31,Nigeria,25-34,Female,Monthly
6442,2025-01-10,Nigeria,45+,Female,Monthly
6443,2025-01-05,Canada,35-44,Female,Annual
6444,2025-01-16,Nigeria,35-44,Female,Annual
6445,2025-01-16,United Kingdom,35/44,Male,Monthly
6446,2025-01-21,United Kingdom,18-24,Male,Monthly
6447,2025-01-10,Nigeria,35-44,Female,Monthly
6448,2025-01-30,Nigeria,25-34,Male,Annual
6449,2025-01-17,Canada,35-44,Female,Annual
6450,2025-01-09,Canada,25-34,Male,Annual
6451,2025-01-30,Nigeria,45+,FEMALE,Monthly
6452,2025-01-29,Nigeria,45+,Female,Monthly
6453,2025-01-16,Nigeria,25-34,Male,Monthly
6454,2025-01-01,United Kingdom,25-34,male,Monthly
6455,2025-01-19,United Kingdom,45+,Male,Annual
6456,2025-01-18,Nigeria,25-34,male,Monthly
6457,2025-01-05,Nigeria,35-44,Male,Annual
6458,2025-01-20,Canada,35-44,Female,Annual
6459,2025-01-27,Nigeria,18-24,Male,Monthly
6460,2025-01-04,Nigeria,25-34,Male,Annual
6461,2025-01-23,United Kingdom,18-24,Male,Monthly
6462,2025-01-05,Nigeria,25-34,Female,Monthly
6463,2025-01-24,Nigeria,18-24,Male,Monthly
6464,2025-01-13,Nigeria,25-34,Female,Monthly
6465,2025-01-01,Canada,35-44,Male,Monthly
6466,2025-01-30,Nigeria,35-44,Female,Monthly
6467,2025-01-06,Nigeria,25-34,Male,Annual
6468,2025-01-19,Nigeria,25-34,Male,Annual
6469,2025-01-06,Nigeria,25-34,Female,Monthly
6470,2025-01-29,United Kingdom,25-34,Male,Monthly
6471,2025-01-23,Nigeria,25-34,Female,Annual
6472,2025-01-25,United Kingdom,25 to 34,male,Monthly
6473,2025-01-14,United Kingdom,35-44,Male,Monthly
6474,2025-01-15,Canada,45+,Female,Monthly
6475,2025-01-20,Nigeria,35 to 44,Female,Monthly
6476,2025-01-25,Canada,25-34,Female,Monthly
6477,2025-01-27,United Kingdom,18-24,Female,Monthly
6478,2025-01-01,Nigeria,45+,Male,Monthly
6479,2025-01-21,Canada,18-24,Male,Annual
6480,2025-01-04,Canada,35-44,Female,Monthly
6481,2025-01-09,Nigeria,35-44,Male,Annual
6482,2025-01-26,Canada,25-34,Female,Monthly
6483,2025-01-08,Nigeria,35-44,Male,Annual
6484,2025-01-25,United Kingdom,18/24,Female,Annual
6485,2025-01-15,UK,25/34,Male,Annual
6486,2025-01-08,Nigeria,25-34,Male,Monthly
6487,2025-01-11,Canada,18-24,Female,Annual
6488,2025-01-17,Nigeria,25-34,Male,Annual
6489,2025-01-24,Canada,45+,MALE,Monthly
6490,2025-01-19,United Kingdom,25-34,Female,Monthly
6491,2025-01-29,Nigeria,25 to 34,Female,Monthly
6492,2025-01-27,Nigeria,45+,Male,Monthly
6493,2025-01-24,Nigeria,25-34,Female,Monthly
6494,2025-01-19,Nigeria,25-34,Female,Annual
6495,2025-01-09,Nigeria,45+,Male,Annual
6496,2025-01-13,Nigeria,25-34,Male,Monthly
6497,2025-01-04,Nigeria,35-44,Female,Annual
6498,2025-01-12,Nigeria,45+,Female,Monthly
6499,2025-01-29,United Kingdom,35-44,Male,Monthly
6500,2025-01-14,United Kingdom,35-44,Male,Monthly
6501,2025-01-04,United Kingdom,35-44,Male,Monthly
6502,2025-01-21,Nigeria,25-34,Female,Monthly
6503,2025-01-30,Canada,35 to 44,FEMALE,Monthly
6504,2025-01-27,United Kingdom,25-34,Male,Monthly
6505,2025-01-09,Nigeria,25-34,Female,Annual
6506,2025-01-15,Nigeria,25-34,Male,Annual
6507,2025-01-17,United Kingdom,35 to 44,Male,Monthly
6508,2025-01-08,Nigeria,25-34,Female,Annual
6509,2025-01-09,United Kingdom,45+,Female,Monthly
6510,2025-01-08,CA,18-24,Male,Monthly
6511,2025-01-31,Nigeria,45+,Female,Monthly
6512,2025-01-24,Nigeria,35/44,Female,Monthly
6513,2025-01-27,CA,45+,Female,Monthly
6514,2025-01-26,United Kingdom,25 to 34,Female,Monthly
6515,2025-01-30,Nigeria,25-34,Female,Annual
6516,2025-01-04,Canada,45+,Male,Monthly
6517,2025-01-28,Canada,35-44,Female,Annual
6518,2025-01-03,United Kingdom,35-44,Female,Monthly
6519,2025-01-15,United Kingdom,45+,Male,Monthly
6520,2025-01-19,Nigeria,35 to 44,Female,Monthly
6521,2025-01-12,Nigeria,18-24,Male,Monthly
6522,2025-01-05,United Kingdom,35-44,Female,Monthly
6523,2025-01-06,Nigeria,35-44,Female,Annual
6524,2025-01-26,United Kingdom,35-44,Female,Monthly
6525,2025-01-10,Canada,25-34,Female,Monthly
6526,2025-01-10,Nigeria,35-44,Female,Monthly
6527,2025-01-29,United Kingdom,25-34,Male,Monthly
6528,2025-01-05,Nigeria,25-34,Female,Annual
6529,2025-01-29,Canada,18-24,Male,Annual
6530,2025-01-29,Nigeria,35-44,Male,Annual
6531,2025-01-19,United Kingdom,45+,Female,Annual
6532,2025-01-06,United Kingdom,18-24,Male,Monthly
6533,2025-01-05,Nigeria,25-34,Female,Monthly
6534,2025-01-09,United Kingdom,25-34,Female,Monthly
6535,2025-01-18,United Kingdom,25-34,Female,Monthly
6536,2025-01-05,United Kingdom,35/44,Male,Monthly
6537,2025-01-15,United Kingdom,25-34,Male,Monthly
6538,2025-01-04,UK,35-44,Female,Annual
6539,2025-01-17,Nigeria,25 to 34,Male,Monthly
6540,2025-01-01,United Kingdom,35/44,Male,Annual
6541,2025-01-22,Nigeria,25-34,Female,Monthly
6542,2025-01-02,Canada,25-34,Male,Monthly
6543,2025-01-07,United Kingdom,25-34,Male,Monthly
6544,2025-01-06,Nigeria,25-34,Male,Monthly
6545,2025-01-26,Nigeria,25-34,MALE,Annual
6546,2025-01-02,Canada,35-44,Female,Monthly
6547,2025-01-14,Nigeria,45+,Female,Monthly
6548,2025-01-19,United Kingdom,35-44,Male,Monthly
6549,2025-01-16,Nigeria,18-24,Female,Monthly
6550,2025-01-22,NG,25-34,Female,Monthly
6551,2025-01-25,Nigeria,45+,MALE,Monthly
6552,2025-01-13,Nigeria,18-24,Female,Monthly
6553,2025-01-26,Canada,45+,Female,Monthly
6554,2025-01-10,Canada,25 to 34,Male,Monthly
6555,2025-01-31,Nigeria,25-34,Female,Monthly
6556,2025-01-16,Nigeria,25-34,Male,Monthly
6557,2025-01-23,United Kingdom,25-34,MALE,Monthly
6558,2025-01-28,Canada,35-44,Male,Monthly
6559,2025-01-25,Nigeria,25 to 34,Female,Annual
6560,2025-01-27,United Kingdom,25-34,Female,Annual
6561,2025-01-17,United Kingdom,18-24,FEMALE,Monthly
6562,2025-01-02,United Kingdom,35-44,Female,Monthly
6563,2025-01-16,Canada,25-34,Male,Monthly
6564,2025-01-06,United Kingdom,25-34,Female,Annual
6565,2025-01-28,Nigeria,18-24,Female,Monthly
6566,2025-01-08,Canada,18-24,Male,Monthly
6567,2025-01-08,Canada,35-44,Male,Monthly
6568,2025-01-08,Canada,25-34,male,Annual
6569,2025-01-20,Nigeria,18-24,Female,Monthly
6570,2025-01-18,Nigeria,25-34,Male,Monthly
6571,2025-01-30,United Kingdom,25 to 34,Male,Monthly
6572,2025-01-13,Nigeria,25-34,Female,Monthly
6573,2025-01-09,GBR,25-34,Female,Monthly
6574,2025-01-02,Nigeria,35-44,Male,Monthly
6575,2025-01-01,United Kingdom,35-44,Female,Monthly
6576,2025-01-12,Canada,35-44,Male,Monthly
6577,2025-01-29,Nigeria,35-44,male,Monthly
6578,2025-01-17,Nigeria,18/24,Female,Monthly
6579,2025-01-28,United Kingdom,35-44,Female,Monthly
6580,2025-01-04,United Kingdom,35-44,Female,Annual
6581,2025-01-03,Nigeria,35-44,Female,Monthly
6582,2025-01-26,United Kingdom,25-34,Female,Monthly
6583,2025-01-04,Canada,35-44,Male,Annual
6584,2025-01-02,Nigeria,25-34,Female,Monthly
6585,2025-01-13,Nigeria,18-24,Male,Annual
6586,2025-01-29,Nigeria,25-34,Female,Monthly
6587,2025-01-22,Nigeria,35/44,Female,Annual
6588,2025-01-04,Nigeria,35-44,Female,Monthly
6589,2025-01-26,Nigeria,45+,Male,Annual
6590,2025-01-27,United Kingdom,35-44,Female,Monthly
6591,2025-01-25,Nigeria,25-34,Female,Monthly
6592,2025-01-28,NG,45+,Male,Monthly
6593,2025-01-08,Nigeria,18-24,Male,Monthly
6594,2025-01-31,Nigeria,18-24,Female,Monthly
6595,2025-01-10,United Kingdom,35-44,Male,Monthly
6596,2025-01-25,Canada,18-24,Female,Annual
6597,2025-01-18,Nigeria,45+,Female,Monthly
6598,2025-01-25,Nigeria,18-24,Male,Annual
6599,2025-01-20,Nigeria,25-34,Female,Monthly
6600,2025-01-20,United Kingdom,18-24,Female,Monthly
6601,2025-02-24,Nigeria,45+,Male,Monthly
6602,2025-02-20,Nigeria,25-34,Female,Monthly
6603,2025-02-19,Canada,35-44,Male,Annual
6604,2025-02-15,United Kingdom,25-34,Male,Monthly
6605,2025-02-01,Nigeria,25-34,Male,Monthly
6606,2025-02-11,Canada,18-24,Female,Monthly
6607,2025-02-21,Nigeria,25-34,Male,Annual
6608,2025-02-23,Nigeria,35-44,Female,Annual
6609,2025-02-16,Nigeria,35-44,Male,Annual
6610,2025-02-20,UK,25-34,Male,Annual
6611,2025-02-01,United Kingdom,25-34,Female,Annual
6612,2025-02-14,United Kingdom,25-34,Female,Monthly
6613,2025-02-15,Nigeria,25/34,Female,Annual
6614,2025-02-25,Nigeria,18-24,Male,Monthly
6615,2025-02-09,United Kingdom,35-44,Male,Annual
6616,2025-02-07,Nigeria,25-34,Female,Annual
6617,2025-02-10,Canada,35-44,Female,Monthly
6618,2025-02-05,Canada,25-34,Male,Monthly
6619,2025-02-16,Nigeria,35-44,Female,Monthly
6620,2025-02-18,United Kingdom,18-24,Male,Monthly
6621,2025-02-23,GBR,35-44,FEMALE,Annual
6622,2025-02-28,Nigeria,25-34,Male,Annual
6623,2025-02-03,United Kingdom,25-34,Male,Monthly
6624,2025-02-07,Canada,25-34,Male,Monthly
6625,2025-02-09,Nigeria,35-44,Male,Monthly
6626,2025-02-07,Canada,45+,Female,Annual
6627,2025-02-24,Nigeria,25-34,Female,Monthly
6628,2025-02-04,United Kingdom,35-44,Male,Monthly
6629,2025-02-01,Canada,18-24,Female,Annual
6630,2025-02-25,United Kingdom,25-34,Male,Annual
6631,2025-02-27,United Kingdom,25-34,Male,Monthly
6632,2025-02-07,United Kingdom,25-34,FEMALE,Monthly
6633,2025-02-10,Nigeria,18-24,Female,Monthly
6634,2025-02-15,Nigeria,35-44,Male,Monthly
6635,2025-02-15,Nigeria,18-24,Male,Monthly
6636,2025-02-28,United Kingdom,45+,Female,Annual
6637,2025-02-12,Nigeria,18-24,Male,Monthly
6638,2025-02-01,Nigeria,18 to 24,Male,Annual
6639,2025-02-12,Canada,18-24,MALE,Monthly
6640,2025-02-16,Nigeria,45+,Male,Annual
6641,2025-02-15,Nigeria,45+,Female,Annual
6642,2025-02-15,Nigeria,18-24,Male,Monthly
6643,2025-02-26,Nigeria,45+,Male,Monthly
6644,2025-02-23,United Kingdom,25 to 34,Female,Monthly
6645,2025-02-08,Nigeria,35-44,Female,Monthly
6646,2025-02-10,Nigeria,18-24,Female,Monthly
6647,2025-02-19,NGR,35-44,Female,Monthly
6648,2025-02-12,Canada,45+,Male,Monthly
6649,2025-02-12,United Kingdom,35-44,Female,Monthly
6650,2025-02-05,Canada,45+,Male,Monthly
6651,2025-02-08,Canada,45+,Female,Monthly
6652,2025-02-21,Nigeria,25/34,Male,Monthly
6653,2025-02-24,United Kingdom,25-34,Female,Annual
6654,2025-02-22,United Kingdom,18-24,Male,Monthly
6655,2025-02-09,Nigeria,18-24,Female,Annual
6656,2025-02-04,Nigeria,25 to 34,Male,Annual
6657,2025-02-05,Nigeria,45+,Female,Monthly
6658,2025-02-12,United Kingdom,35-44,Female,Annual
6659,2025-02-15,Canada,35-44,Female,Monthly
6660,2025-02-26,Canada,25-34,Male,Monthly
6661,2025-02-26,Nigeria,35/44,Male,Annual
6662,2025-02-01,Nigeria,25-34,Female,Monthly
6663,2025-02-20,Nigeria,18-24,Female,Annual
6664,2025-02-09,United Kingdom,45+,Male,Monthly
6665,2025-02-06,Canada,35-44,Male,Monthly
6666,2025-02-16,Canada,25-34,Female,Annual
6667,2025-02-01,Canada,25-34,Male,Annual
6668,2025-02-10,Canada,45+,Male,Annual
6669,2025-02-16,NGR,35-44,Male,Monthly
6670,2025-02-08,Nigeria,25-34,Female,Annual
6671,2025-02-17,Nigeria,18-24,Female,Monthly
6672,2025-02-13,Nigeria,25-34,Female,Annual
6673,2025-02-23,Nigeria,45+,Male,Monthly
6674,2025-02-06,Nigeria,25-34,Female,Annual
6675,2025-02-02,Nigeria,25-34,Male,Monthly
6676,2025-02-15,NG,25-34,Male,Annual
6677,2025-02-08,Nigeria,35-44,Male,Monthly
6678,2025-02-20,NG,35-44,Female,Monthly
6679,2025-02-03,Canada,18-24,Female,Annual
6680,2025-02-17,United Kingdom,35-44,Female,Monthly
6681,2025-02-28,United Kingdom,25-34,Male,Annual
6682,2025-02-03,Nigeria,25-34,Male,Monthly
6683,2025-02-09,United Kingdom,25-34,Female,Monthly
6684,2025-02-24,Nigeria,45+,Male,Monthly
6685,2025-02-15,Canada,25-34,Female,Annual
6686,2025-02-05,Nigeria,18 to 24,Female,Annual
6687,2025-02-06,Nigeria,25-34,Female,Annual
6688,2025-02-22,United Kingdom,25-34,Male,Annual
6689,2025-02-25,United Kingdom,25-34,Female,Annual
6690,2025-02-11,Nigeria,25-34,Female,Monthly
6691,2025-02-14,United Kingdom,18-24,Male,Monthly
6692,2025-02-22,Nigeria,35-44,Male,Monthly
6693,2025-02-05,United Kingdom,25-34,Female,Monthly
6694,2025-02-06,Nigeria,18-24,Female,Annual
6695,2025-02-22,Nigeria,18-24,Male,Monthly
6696,2025-02-06,Nigeria,25 to 34,Female,Annual
6697,2025-02-22,Nigeria,25/34,Female,Annual
6698,2025-02-14,Nigeria,18-24,Male,Monthly
6699,2025-02-28,Nigeria,45+,Female,Monthly
6700,2025-02-01,Nigeria,45+,Male,Monthly
6701,2025-02-27,Nigeria,35-44,Female,Annual
6702,2025-02-07,United Kingdom,18-24,Female,Monthly
6703,2025-02-01,Nigeria,25-34,Female,Annual
6704,2025-02-21,United Kingdom,18-24,Female,Annual
6705,2025-02-15,Canada,25/34,Female,Monthly
6706,2025-02-24,Nigeria,25-34,Female,Annual
6707,2025-02-04,Canada,45+,Male,Monthly
6708,2025-02-03,Nigeria,45+,Male,Monthly
6709,2025-02-16,Nigeria,25-34,Female,Annual
6710,2025-02-25,United Kingdom,35-44,Male,Monthly
6711,2025-02-12,Canada,45+,Male,Monthly
6712,2025-02-23,Canada,25/34,Male,Monthly
6713,2025-02-26,Nigeria,25-34,Female,Monthly
6714,2025-02-25,Canada,25-34,Female,Monthly
6715,2025-02-15,Nigeria,18-24,Female,Annual
6716,2025-02-20,Nigeria,25-34,Female,Monthly
6717,2025-02-15,Nigeria,25-34,Female,Monthly
6718,2025-02-19,CAN,25-34,Male,Annual
6719,2025-02-16,Nigeria,25-34,Male,Monthly
6720,2025-02-15,Canada,35-44,Female,Monthly
6721,2025-02-13,United Kingdom,18-24,Female,Monthly
6722,2025-02-19,United Kingdom,18-24,Female,Monthly
6723,2025-02-22,United Kingdom,18-24,Male,Monthly
6724,2025-02-26,Canada,35-44,Male,Monthly
6725,2025-02-18,Nigeria,25-34,Female,Monthly
6726,2025-02-03,Nigeria,25-34,Male,Monthly
6727,2025-02-17,United Kingdom,25-34,male,Annual
6728,2025-02-09,Nigeria,25-34,Male,Annual
6729,2025-02-01,Nigeria,25-34,Male,Monthly
6730,2025-02-03,Nigeria,25-34,Male,Monthly
6731,2025-02-17,Nigeria,25-34,Female,Monthly
6732,2025-02-27,Nigeria,18-24,Female,Annual
6733,2025-02-15,Nigeria,18-24,Male,Annual
6734,2025-02-13,Canada,25 to 34,Female,Monthly
6735,2025-02-03,Nigeria,45+,Male,Monthly
6736,2025-02-19,GBR,35-44,Female,Annual
6737,2025-02-02,NGR,25-34,Female,Monthly
6738,2025-02-24,Nigeria,35-44,Female,Monthly
6739,2025-02-23,United Kingdom,25-34,male,Monthly
6740,2025-02-28,United Kingdom,35-44,Female,Annual
6741,2025-02-08,United Kingdom,35-44,Female,Monthly
6742,2025-02-05,Nigeria,35-44,Female,Monthly
6743,2025-02-09,Nigeria,25-34,Male,Monthly
6744,2025-02-23,Nigeria,18-24,female,Annual
6745,2025-02-07,United Kingdom,45+,Female,Monthly
6746,2025-02-25,UK,18-24,Male,Monthly
6747,2025-02-05,United Kingdom,18-24,Female,Annual
6748,2025-02-02,United Kingdom,35-44,Male,Monthly
6749,2025-02-07,UK,25-34,Female,Monthly
6750,2025-02-22,United Kingdom,18-24,Male,Monthly
6751,2025-02-17,Nigeria,35-44,Male,Annual
6752,2025-02-10,Canada,25-34,Male,Monthly
6753,2025-02-19,Nigeria,25-34,Female,Annual
6754,2025-02-19,Nigeria,25 to 34,Male,Monthly
6755,2025-02-16,United Kingdom,18-24,male,Monthly
6756,2025-02-15,Canada,35-44,Female,Annual
6757,2025-02-03,Nigeria,18-24,Male,Annual
6758,2025-02-08,United Kingdom,35-44,Male,Annual
6759,2025-02-15,Nigeria,35-44,Female,Monthly
6760,2025-02-04,Nigeria,25-34,Male,Monthly
6761,2025-02-14,Nigeria,35-44,Female,Monthly
6762,2025-02-04,United Kingdom,18-24,Male,Annual
6763,2025-02-23,Canada,25-34,Female,Annual
6764,2025-02-03,Nigeria,45+,Female,Annual
6765,2025-02-03,Nigeria,25-34,Male,Monthly
6766,2025-02-18,Nigeria,18-24,Male,Monthly
6767,2025-02-07,Nigeria,18-24,Male,Monthly
6768,2025-02-10,United Kingdom,18-24,female,Annual
6769,2025-02-09,United Kingdom,18-24,Female,Monthly
6770,2025-02-07,United Kingdom,25/34,Female,Annual
6771,2025-02-22,Nigeria,35-44,Female,Monthly
6772,2025-02-20,United Kingdom,18-24,Male,Monthly
6773,2025-02-07,Nigeria,18-24,Male,Monthly
6774,2025-02-20,Nigeria,25-34,Male,Monthly
6775,2025-02-20,Canada,25-34,Male,Annual
6776,2025-02-16,Canada,35-44,Female,Monthly
6777,2025-02-17,Canada,25-34,Female,Annual
6778,2025-02-27,Canada,25-34,Male,Monthly
6779,2025-02-13,United Kingdom,35-44,Female,Annual
6780,2025-02-11,Canada,35-44,Female,Annual
6781,2025-02-16,Nigeria,25-34,Female,Annual
6782,2025-02-24,Nigeria,45+,Female,Annual
6783,2025-02-20,Nigeria,35-44,Female,Monthly
6784,2025-02-03,Nigeria,18-24,Male,Monthly
6785,2025-02-13,Nigeria,25-34,Female,Annual
6786,2025-02-21,Nigeria,35-44,Male,Monthly
6787,2025-02-07,United Kingdom,25-34,Male,Monthly
6788,2025-02-28,Canada,18-24,Male,Annual
6789,2025-02-23,United Kingdom,25-34,Female,Monthly
6790,2025-02-24,Nigeria,25/34,Female,Monthly
6791,2025-02-03,United Kingdom,25-34,Female,Monthly
6792,2025-02-17,Nigeria,35-44,Female,Monthly
6793,2025-02-15,Nigeria,25-34,Female,Monthly
6794,2025-02-18,Nigeria,18-24,Male,Annual
6795,2025-02-24,Nigeria,35-44,Female,Annual
6796,2025-02-10,Nigeria,25-34,Female,Monthly
6797,2025-02-15,Canada,25-34,Female,Monthly
6798,2025-02-20,United Kingdom,25-34,Male,Monthly
6799,2025-02-22,United Kingdom,25-34,Male,Annual
